filename,emotion_1,emotion_2
gBR_sBM_cAll_d04_mBR0_ch01.pkl,공포,자신감
gBR_sBM_cAll_d04_mBR0_ch02.pkl,자신감,
gBR_sBM_cAll_d04_mBR0_ch03.pkl,자신감,
gBR_sBM_cAll_d04_mBR0_ch04.pkl,자신감,
gBR_sBM_cAll_d04_mBR0_ch05.pkl,슬픔,
gBR_sBM_cAll_d04_mBR0_ch06.pkl,자신감,
gBR_sBM_cAll_d04_mBR0_ch07.pkl,슬픔,
gBR_sBM_cAll_d04_mBR0_ch08.pkl,혐오,
gBR_sBM_cAll_d04_mBR0_ch09.pkl,공포,자신감
gBR_sBM_cAll_d04_mBR0_ch10.pkl,사랑,열정
gBR_sBM_cAll_d04_mBR1_ch01.pkl,자신감,
gBR_sBM_cAll_d04_mBR1_ch02.pkl,자신감,
gBR_sBM_cAll_d04_mBR1_ch03.pkl,자신감,
gBR_sBM_cAll_d04_mBR1_ch04.pkl,자신감,
gBR_sBM_cAll_d04_mBR1_ch05.pkl,슬픔,
gBR_sBM_cAll_d04_mBR1_ch06.pkl,자신감,
gBR_sBM_cAll_d04_mBR1_ch07.pkl,슬픔,
gBR_sBM_cAll_d04_mBR1_ch08.pkl,슬픔,
gBR_sBM_cAll_d04_mBR1_ch09.pkl,자신감,
gBR_sBM_cAll_d04_mBR1_ch10.pkl,공포,차분함
gBR_sBM_cAll_d04_mBR2_ch01.pkl,자신감,
gBR_sBM_cAll_d04_mBR2_ch02.pkl,자신감,
gBR_sBM_cAll_d04_mBR2_ch03.pkl,자신감,
gBR_sBM_cAll_d04_mBR2_ch04.pkl,자신감,
gBR_sBM_cAll_d04_mBR2_ch05.pkl,슬픔,
gBR_sBM_cAll_d04_mBR2_ch06.pkl,자신감,도전
gBR_sBM_cAll_d04_mBR2_ch07.pkl,슬픔,
gBR_sBM_cAll_d04_mBR2_ch08.pkl,슬픔,
gBR_sBM_cAll_d04_mBR2_ch09.pkl,자신감,
gBR_sBM_cAll_d04_mBR2_ch10.pkl,차분함,
gBR_sBM_cAll_d04_mBR3_ch01.pkl,자신감,
gBR_sBM_cAll_d04_mBR3_ch02.pkl,자신감,
gBR_sBM_cAll_d04_mBR3_ch03.pkl,자신감,
gBR_sBM_cAll_d04_mBR3_ch04.pkl,자신감,
gBR_sBM_cAll_d04_mBR3_ch05.pkl,슬픔,
gBR_sBM_cAll_d04_mBR3_ch06.pkl,행복,희망
gBR_sBM_cAll_d04_mBR3_ch07.pkl,슬픔,
gBR_sBM_cAll_d04_mBR3_ch08.pkl,슬픔,
gBR_sBM_cAll_d04_mBR3_ch09.pkl,자신감,
gBR_sBM_cAll_d04_mBR3_ch10.pkl,차분함,
gBR_sBM_cAll_d05_mBR0_ch01.pkl,자신감,차분함
gBR_sBM_cAll_d05_mBR0_ch02.pkl,자신감,
gBR_sBM_cAll_d05_mBR0_ch03.pkl,자신감,차분함
gBR_sBM_cAll_d05_mBR0_ch04.pkl,자신감,
gBR_sBM_cAll_d05_mBR0_ch05.pkl,슬픔,
gBR_sBM_cAll_d05_mBR0_ch06.pkl,자신감,
gBR_sBM_cAll_d05_mBR0_ch07.pkl,혐오,
gBR_sBM_cAll_d05_mBR0_ch08.pkl,슬픔,
gBR_sBM_cAll_d05_mBR0_ch09.pkl,혐오,공포
gBR_sBM_cAll_d05_mBR0_ch10.pkl,공포,자신감
gBR_sBM_cAll_d05_mBR1_ch01.pkl,도전,
gBR_sBM_cAll_d05_mBR1_ch02.pkl,자신감,
gBR_sBM_cAll_d05_mBR1_ch03.pkl,자신감,
gBR_sBM_cAll_d05_mBR1_ch04.pkl,열정,
gBR_sBM_cAll_d05_mBR1_ch05.pkl,슬픔,도전
gBR_sBM_cAll_d05_mBR1_ch06.pkl,행복,희망
gBR_sBM_cAll_d05_mBR1_ch07.pkl,슬픔,
gBR_sBM_cAll_d05_mBR1_ch08.pkl,슬픔,
gBR_sBM_cAll_d05_mBR1_ch09.pkl,혐오,
gBR_sBM_cAll_d05_mBR1_ch10.pkl,차분함,
gBR_sBM_cAll_d05_mBR4_ch01.pkl,자신감,
gBR_sBM_cAll_d05_mBR4_ch02.pkl,자신감,
gBR_sBM_cAll_d05_mBR4_ch03.pkl,자신감,
gBR_sBM_cAll_d05_mBR4_ch04.pkl,자신감,
gBR_sBM_cAll_d05_mBR4_ch05.pkl,슬픔,
gBR_sBM_cAll_d05_mBR4_ch06.pkl,자신감,
gBR_sBM_cAll_d05_mBR4_ch07.pkl,슬픔,
gBR_sBM_cAll_d05_mBR4_ch08.pkl,슬픔,분노
gBR_sBM_cAll_d05_mBR4_ch09.pkl,자신감,
gBR_sBM_cAll_d05_mBR4_ch10.pkl,공포,자신감
gBR_sBM_cAll_d05_mBR5_ch01.pkl,차분함,
gBR_sBM_cAll_d05_mBR5_ch02.pkl,공포,자신감
gBR_sBM_cAll_d05_mBR5_ch03.pkl,자신감,
gBR_sBM_cAll_d05_mBR5_ch04.pkl,자신감,
gBR_sBM_cAll_d05_mBR5_ch05.pkl,슬픔,
gBR_sBM_cAll_d05_mBR5_ch06.pkl,자신감,
gBR_sBM_cAll_d05_mBR5_ch07.pkl,슬픔,
gBR_sBM_cAll_d05_mBR5_ch08.pkl,슬픔,분노
gBR_sBM_cAll_d05_mBR5_ch09.pkl,혐오,
gBR_sBM_cAll_d05_mBR5_ch10.pkl,혐오,공포
gBR_sBM_cAll_d06_mBR2_ch01.pkl,자신감,
gBR_sBM_cAll_d06_mBR2_ch02.pkl,공포,자신감
gBR_sBM_cAll_d06_mBR2_ch03.pkl,자신감,
gBR_sBM_cAll_d06_mBR2_ch04.pkl,슬픔,
gBR_sBM_cAll_d06_mBR2_ch05.pkl,슬픔,
gBR_sBM_cAll_d06_mBR2_ch06.pkl,자신감,도전
gBR_sBM_cAll_d06_mBR2_ch07.pkl,슬픔,
gBR_sBM_cAll_d06_mBR2_ch08.pkl,슬픔,
gBR_sBM_cAll_d06_mBR2_ch09.pkl,혐오,공포
gBR_sBM_cAll_d06_mBR2_ch10.pkl,공포,차분함
gBR_sBM_cAll_d06_mBR3_ch01.pkl,자신감,
gBR_sBM_cAll_d06_mBR3_ch02.pkl,공포,자신감
gBR_sBM_cAll_d06_mBR3_ch03.pkl,자신감,
gBR_sBM_cAll_d06_mBR3_ch04.pkl,자신감,
gBR_sBM_cAll_d06_mBR3_ch05.pkl,슬픔,
gBR_sBM_cAll_d06_mBR3_ch06.pkl,자신감,도전
gBR_sBM_cAll_d06_mBR3_ch07.pkl,슬픔,
gBR_sBM_cAll_d06_mBR3_ch08.pkl,슬픔,분노
gBR_sBM_cAll_d06_mBR3_ch09.pkl,혐오,
gBR_sBM_cAll_d06_mBR3_ch10.pkl,자신감,차분함
gBR_sBM_cAll_d06_mBR4_ch01.pkl,자신감,
gBR_sBM_cAll_d06_mBR4_ch02.pkl,공포,자신감
gBR_sBM_cAll_d06_mBR4_ch03.pkl,자신감,
gBR_sBM_cAll_d06_mBR4_ch04.pkl,공포,
gBR_sBM_cAll_d06_mBR4_ch05.pkl,슬픔,
gBR_sBM_cAll_d06_mBR4_ch06.pkl,놀람,
gBR_sBM_cAll_d06_mBR4_ch07.pkl,슬픔,
gBR_sBM_cAll_d06_mBR4_ch08.pkl,슬픔,분노
gBR_sBM_cAll_d06_mBR4_ch09.pkl,자신감,
gBR_sBM_cAll_d06_mBR4_ch10.pkl,공포,
gBR_sBM_cAll_d06_mBR5_ch01.pkl,자신감,도전
gBR_sBM_cAll_d06_mBR5_ch02.pkl,자신감,
gBR_sBM_cAll_d06_mBR5_ch03.pkl,자신감,
gBR_sBM_cAll_d06_mBR5_ch04.pkl,슬픔,
gBR_sBM_cAll_d06_mBR5_ch05.pkl,슬픔,
gBR_sBM_cAll_d06_mBR5_ch06.pkl,열정,도전
gBR_sBM_cAll_d06_mBR5_ch07.pkl,슬픔,
gBR_sBM_cAll_d06_mBR5_ch08.pkl,슬픔,분노
gBR_sBM_cAll_d06_mBR5_ch09.pkl,자신감,
gBR_sBM_cAll_d06_mBR5_ch10.pkl,자신감,
gBR_sFM_cAll_d04_mBR0_ch01.pkl,슬픔,
gBR_sFM_cAll_d04_mBR1_ch02.pkl,자신감,차분함
gBR_sFM_cAll_d04_mBR2_ch03.pkl,자신감,
gBR_sFM_cAll_d04_mBR3_ch04.pkl,차분함,
gBR_sFM_cAll_d04_mBR4_ch05.pkl,슬픔,
gBR_sFM_cAll_d04_mBR4_ch07.pkl,슬픔,분노
gBR_sFM_cAll_d04_mBR5_ch06.pkl,슬픔,
gBR_sFM_cAll_d05_mBR1_ch08.pkl,차분함,
gBR_sFM_cAll_d05_mBR2_ch09.pkl,자신감,
gBR_sFM_cAll_d05_mBR3_ch10.pkl,자신감,
gBR_sFM_cAll_d05_mBR4_ch11.pkl,혐오,
gBR_sFM_cAll_d05_mBR4_ch13.pkl,슬픔,분노
gBR_sFM_cAll_d05_mBR5_ch12.pkl,슬픔,
gBR_sFM_cAll_d05_mBR5_ch14.pkl,슬픔,분노
gBR_sFM_cAll_d06_mBR1_ch15.pkl,자신감,
gBR_sFM_cAll_d06_mBR2_ch16.pkl,슬픔,
gBR_sFM_cAll_d06_mBR3_ch17.pkl,슬픔,
gBR_sFM_cAll_d06_mBR4_ch18.pkl,자신감,
gBR_sFM_cAll_d06_mBR4_ch20.pkl,희망,열정
gBR_sFM_cAll_d06_mBR5_ch19.pkl,슬픔,도전
gBR_sFM_cAll_d06_mBR5_ch21.pkl,행복,희망
gHO_sBM_cAll_d19_mHO0_ch01.pkl,공포,차분함
gHO_sBM_cAll_d19_mHO0_ch02.pkl,차분함,
gHO_sBM_cAll_d19_mHO0_ch03.pkl,자신감,
gHO_sBM_cAll_d19_mHO0_ch04.pkl,슬픔,
gHO_sBM_cAll_d19_mHO0_ch05.pkl,차분함,
gHO_sBM_cAll_d19_mHO0_ch06.pkl,슬픔,
gHO_sBM_cAll_d19_mHO0_ch07.pkl,슬픔,
gHO_sBM_cAll_d19_mHO0_ch08.pkl,슬픔,
gHO_sBM_cAll_d19_mHO0_ch09.pkl,차분함,
gHO_sBM_cAll_d19_mHO0_ch10.pkl,자신감,
gHO_sBM_cAll_d19_mHO1_ch01.pkl,공포,차분함
gHO_sBM_cAll_d19_mHO1_ch02.pkl,차분함,
gHO_sBM_cAll_d19_mHO1_ch03.pkl,자신감,
gHO_sBM_cAll_d19_mHO1_ch04.pkl,차분함,
gHO_sBM_cAll_d19_mHO1_ch05.pkl,차분함,
gHO_sBM_cAll_d19_mHO1_ch06.pkl,슬픔,
gHO_sBM_cAll_d19_mHO1_ch07.pkl,슬픔,
gHO_sBM_cAll_d19_mHO1_ch08.pkl,혐오,
gHO_sBM_cAll_d19_mHO1_ch09.pkl,자신감,
gHO_sBM_cAll_d19_mHO1_ch10.pkl,혐오,
gHO_sBM_cAll_d19_mHO2_ch01.pkl,공포,
gHO_sBM_cAll_d19_mHO2_ch02.pkl,차분함,
gHO_sBM_cAll_d19_mHO2_ch03.pkl,자신감,
gHO_sBM_cAll_d19_mHO2_ch04.pkl,슬픔,
gHO_sBM_cAll_d19_mHO2_ch05.pkl,차분함,
gHO_sBM_cAll_d19_mHO2_ch06.pkl,슬픔,
gHO_sBM_cAll_d19_mHO2_ch07.pkl,슬픔,
gHO_sBM_cAll_d19_mHO2_ch08.pkl,슬픔,
gHO_sBM_cAll_d19_mHO2_ch09.pkl,차분함,
gHO_sBM_cAll_d19_mHO2_ch10.pkl,자신감,
gHO_sBM_cAll_d19_mHO3_ch01.pkl,혐오,
gHO_sBM_cAll_d19_mHO3_ch02.pkl,자신감,
gHO_sBM_cAll_d19_mHO3_ch03.pkl,자신감,
gHO_sBM_cAll_d19_mHO3_ch04.pkl,슬픔,
gHO_sBM_cAll_d19_mHO3_ch05.pkl,자신감,
gHO_sBM_cAll_d19_mHO3_ch06.pkl,슬픔,
gHO_sBM_cAll_d19_mHO3_ch07.pkl,슬픔,
gHO_sBM_cAll_d19_mHO3_ch08.pkl,혐오,
gHO_sBM_cAll_d19_mHO3_ch09.pkl,혐오,
gHO_sBM_cAll_d19_mHO3_ch10.pkl,슬픔,
gHO_sBM_cAll_d20_mHO0_ch01.pkl,차분함,
gHO_sBM_cAll_d20_mHO0_ch02.pkl,자신감,
gHO_sBM_cAll_d20_mHO0_ch03.pkl,자신감,
gHO_sBM_cAll_d20_mHO0_ch04.pkl,슬픔,
gHO_sBM_cAll_d20_mHO0_ch05.pkl,차분함,
gHO_sBM_cAll_d20_mHO0_ch06.pkl,슬픔,
gHO_sBM_cAll_d20_mHO0_ch07.pkl,슬픔,
gHO_sBM_cAll_d20_mHO0_ch08.pkl,슬픔,
gHO_sBM_cAll_d20_mHO0_ch09.pkl,차분함,
gHO_sBM_cAll_d20_mHO0_ch10.pkl,자신감,
gHO_sBM_cAll_d20_mHO1_ch01.pkl,슬픔,도전
gHO_sBM_cAll_d20_mHO1_ch02.pkl,자신감,
gHO_sBM_cAll_d20_mHO1_ch03.pkl,희망,자신감
gHO_sBM_cAll_d20_mHO1_ch04.pkl,도전,
gHO_sBM_cAll_d20_mHO1_ch05.pkl,슬픔,
gHO_sBM_cAll_d20_mHO1_ch06.pkl,자신감,
gHO_sBM_cAll_d20_mHO1_ch07.pkl,슬픔,분노
gHO_sBM_cAll_d20_mHO1_ch08.pkl,슬픔,
gHO_sBM_cAll_d20_mHO1_ch09.pkl,도전,
gHO_sBM_cAll_d20_mHO1_ch10.pkl,열정,
gHO_sBM_cAll_d20_mHO4_ch01.pkl,슬픔,
gHO_sBM_cAll_d20_mHO4_ch02.pkl,자신감,차분함
gHO_sBM_cAll_d20_mHO4_ch03.pkl,슬픔,
gHO_sBM_cAll_d20_mHO4_ch04.pkl,슬픔,
gHO_sBM_cAll_d20_mHO4_ch05.pkl,슬픔,
gHO_sBM_cAll_d20_mHO4_ch06.pkl,슬픔,
gHO_sBM_cAll_d20_mHO4_ch07.pkl,슬픔,
gHO_sBM_cAll_d20_mHO4_ch08.pkl,슬픔,
gHO_sBM_cAll_d20_mHO4_ch09.pkl,차분함,
gHO_sBM_cAll_d20_mHO4_ch10.pkl,공포,
gHO_sBM_cAll_d20_mHO5_ch01.pkl,자신감,
gHO_sBM_cAll_d20_mHO5_ch02.pkl,자신감,
gHO_sBM_cAll_d20_mHO5_ch03.pkl,자신감,
gHO_sBM_cAll_d20_mHO5_ch04.pkl,자신감,
gHO_sBM_cAll_d20_mHO5_ch05.pkl,차분함,
gHO_sBM_cAll_d20_mHO5_ch06.pkl,차분함,
gHO_sBM_cAll_d20_mHO5_ch07.pkl,슬픔,
gHO_sBM_cAll_d20_mHO5_ch08.pkl,슬픔,
gHO_sBM_cAll_d20_mHO5_ch09.pkl,자신감,
gHO_sBM_cAll_d20_mHO5_ch10.pkl,공포,
gHO_sBM_cAll_d21_mHO2_ch01.pkl,자신감,
gHO_sBM_cAll_d21_mHO2_ch02.pkl,자신감,
gHO_sBM_cAll_d21_mHO2_ch03.pkl,자신감,
gHO_sBM_cAll_d21_mHO2_ch04.pkl,자신감,
gHO_sBM_cAll_d21_mHO2_ch05.pkl,자신감,
gHO_sBM_cAll_d21_mHO2_ch06.pkl,차분함,
gHO_sBM_cAll_d21_mHO2_ch07.pkl,슬픔,
gHO_sBM_cAll_d21_mHO2_ch08.pkl,슬픔,
gHO_sBM_cAll_d21_mHO2_ch09.pkl,자신감,
gHO_sBM_cAll_d21_mHO2_ch10.pkl,공포,
gHO_sBM_cAll_d21_mHO3_ch01.pkl,자신감,
gHO_sBM_cAll_d21_mHO3_ch02.pkl,자신감,
gHO_sBM_cAll_d21_mHO3_ch03.pkl,자신감,
gHO_sBM_cAll_d21_mHO3_ch04.pkl,놀람,
gHO_sBM_cAll_d21_mHO3_ch05.pkl,자신감,
gHO_sBM_cAll_d21_mHO3_ch06.pkl,놀람,
gHO_sBM_cAll_d21_mHO3_ch07.pkl,슬픔,
gHO_sBM_cAll_d21_mHO3_ch08.pkl,슬픔,
gHO_sBM_cAll_d21_mHO3_ch09.pkl,자신감,
gHO_sBM_cAll_d21_mHO3_ch10.pkl,슬픔,
gHO_sBM_cAll_d21_mHO4_ch01.pkl,자신감,
gHO_sBM_cAll_d21_mHO4_ch02.pkl,자신감,
gHO_sBM_cAll_d21_mHO4_ch03.pkl,자신감,
gHO_sBM_cAll_d21_mHO4_ch04.pkl,자신감,
gHO_sBM_cAll_d21_mHO4_ch05.pkl,자신감,
gHO_sBM_cAll_d21_mHO4_ch06.pkl,자신감,
gHO_sBM_cAll_d21_mHO4_ch07.pkl,슬픔,
gHO_sBM_cAll_d21_mHO4_ch08.pkl,슬픔,
gHO_sBM_cAll_d21_mHO4_ch09.pkl,자신감,
gHO_sBM_cAll_d21_mHO4_ch10.pkl,공포,
gHO_sBM_cAll_d21_mHO5_ch01.pkl,자신감,
gHO_sBM_cAll_d21_mHO5_ch02.pkl,자신감,
gHO_sBM_cAll_d21_mHO5_ch03.pkl,행복,희망
gHO_sBM_cAll_d21_mHO5_ch04.pkl,자신감,도전
gHO_sBM_cAll_d21_mHO5_ch05.pkl,자신감,
gHO_sBM_cAll_d21_mHO5_ch06.pkl,자신감,
gHO_sBM_cAll_d21_mHO5_ch07.pkl,슬픔,분노
gHO_sBM_cAll_d21_mHO5_ch08.pkl,슬픔,분노
gHO_sBM_cAll_d21_mHO5_ch09.pkl,희망,자신감
gHO_sBM_cAll_d21_mHO5_ch10.pkl,희망,자신감
gHO_sFM_cAll_d19_mHO0_ch01.pkl,공포,
gHO_sFM_cAll_d19_mHO1_ch02.pkl,슬픔,
gHO_sFM_cAll_d19_mHO2_ch03.pkl,슬픔,
gHO_sFM_cAll_d19_mHO2_ch07.pkl,열정,
gHO_sFM_cAll_d19_mHO3_ch04.pkl,슬픔,
gHO_sFM_cAll_d19_mHO4_ch05.pkl,열정,
gHO_sFM_cAll_d19_mHO5_ch06.pkl,혐오,
gHO_sFM_cAll_d20_mHO0_ch08.pkl,열정,도전
gHO_sFM_cAll_d20_mHO1_ch09.pkl,슬픔,분노
gHO_sFM_cAll_d20_mHO2_ch10.pkl,열정,
gHO_sFM_cAll_d20_mHO3_ch11.pkl,열정,
gHO_sFM_cAll_d20_mHO3_ch14.pkl,열정,도전
gHO_sFM_cAll_d20_mHO4_ch12.pkl,슬픔,
gHO_sFM_cAll_d20_mHO5_ch13.pkl,열정,도전
gHO_sFM_cAll_d21_mHO0_ch15.pkl,열정,
gHO_sFM_cAll_d21_mHO1_ch16.pkl,도전,
gHO_sFM_cAll_d21_mHO2_ch17.pkl,자신감,
gHO_sFM_cAll_d21_mHO3_ch18.pkl,희망,
gHO_sFM_cAll_d21_mHO3_ch21.pkl,열정,
gHO_sFM_cAll_d21_mHO4_ch19.pkl,열정,
gHO_sFM_cAll_d21_mHO5_ch20.pkl,열정,
gJB_sBM_cAll_d07_mJB0_ch01.pkl,공포,자신감
gJB_sBM_cAll_d07_mJB0_ch02.pkl,자신감,
gJB_sBM_cAll_d07_mJB0_ch03.pkl,행복,희망
gJB_sBM_cAll_d07_mJB0_ch04.pkl,공포,차분함
gJB_sBM_cAll_d07_mJB0_ch05.pkl,슬픔,차분함
gJB_sBM_cAll_d07_mJB0_ch06.pkl,자신감,도전
gJB_sBM_cAll_d07_mJB0_ch07.pkl,희망,자신감
gJB_sBM_cAll_d07_mJB0_ch08.pkl,공포,차분함
gJB_sBM_cAll_d07_mJB0_ch09.pkl,슬픔,분노
gJB_sBM_cAll_d07_mJB0_ch10.pkl,공포,차분함
gJB_sBM_cAll_d07_mJB1_ch01.pkl,희망,열정
gJB_sBM_cAll_d07_mJB1_ch02.pkl,희망,자신감
gJB_sBM_cAll_d07_mJB1_ch03.pkl,행복,희망
gJB_sBM_cAll_d07_mJB1_ch04.pkl,슬픔,공포
gJB_sBM_cAll_d07_mJB1_ch05.pkl,자신감,차분함
gJB_sBM_cAll_d07_mJB1_ch06.pkl,행복,희망
gJB_sBM_cAll_d07_mJB1_ch07.pkl,행복,희망
gJB_sBM_cAll_d07_mJB1_ch08.pkl,공포,자신감
gJB_sBM_cAll_d07_mJB1_ch09.pkl,행복,희망
gJB_sBM_cAll_d07_mJB1_ch10.pkl,공포,자신감
gJB_sBM_cAll_d07_mJB2_ch01.pkl,슬픔,분노
gJB_sBM_cAll_d07_mJB2_ch02.pkl,행복,희망
gJB_sBM_cAll_d07_mJB2_ch03.pkl,슬픔,분노
gJB_sBM_cAll_d07_mJB2_ch04.pkl,공포,자신감
gJB_sBM_cAll_d07_mJB2_ch05.pkl,슬픔,차분함
gJB_sBM_cAll_d07_mJB2_ch06.pkl,행복,희망
gJB_sBM_cAll_d07_mJB2_ch07.pkl,자신감,도전
gJB_sBM_cAll_d07_mJB2_ch08.pkl,공포,자신감
gJB_sBM_cAll_d07_mJB2_ch09.pkl,슬픔,분노
gJB_sBM_cAll_d07_mJB2_ch10.pkl,공포,자신감
gJB_sBM_cAll_d07_mJB3_ch01.pkl,행복,희망
gJB_sBM_cAll_d07_mJB3_ch02.pkl,희망,열정
gJB_sBM_cAll_d07_mJB3_ch03.pkl,행복,희망
gJB_sBM_cAll_d07_mJB3_ch04.pkl,공포,자신감
gJB_sBM_cAll_d07_mJB3_ch05.pkl,행복,놀람
gJB_sBM_cAll_d07_mJB3_ch06.pkl,행복,희망
gJB_sBM_cAll_d07_mJB3_ch07.pkl,자신감,도전
gJB_sBM_cAll_d07_mJB3_ch08.pkl,공포,차분함
gJB_sBM_cAll_d07_mJB3_ch09.pkl,행복,희망
gJB_sBM_cAll_d07_mJB3_ch10.pkl,공포,자신감
gJB_sBM_cAll_d08_mJB0_ch01.pkl,공포,
gJB_sBM_cAll_d08_mJB0_ch02.pkl,슬픔,
gJB_sBM_cAll_d08_mJB0_ch03.pkl,공포,
gJB_sBM_cAll_d08_mJB0_ch04.pkl,슬픔,공포
gJB_sBM_cAll_d08_mJB0_ch05.pkl,슬픔,차분함
gJB_sBM_cAll_d08_mJB0_ch06.pkl,행복,희망
gJB_sBM_cAll_d08_mJB0_ch07.pkl,열정,도전
gJB_sBM_cAll_d08_mJB0_ch08.pkl,공포,차분함
gJB_sBM_cAll_d08_mJB0_ch09.pkl,열정,
gJB_sBM_cAll_d08_mJB0_ch10.pkl,공포,차분함
gJB_sBM_cAll_d08_mJB1_ch01.pkl,자신감,
gJB_sBM_cAll_d08_mJB1_ch02.pkl,슬픔,
gJB_sBM_cAll_d08_mJB1_ch03.pkl,행복,희망
gJB_sBM_cAll_d08_mJB1_ch04.pkl,슬픔,공포
gJB_sBM_cAll_d08_mJB1_ch05.pkl,슬픔,
gJB_sBM_cAll_d08_mJB1_ch06.pkl,희망,열정
gJB_sBM_cAll_d08_mJB1_ch07.pkl,행복,희망
gJB_sBM_cAll_d08_mJB1_ch08.pkl,공포,차분함
gJB_sBM_cAll_d08_mJB1_ch09.pkl,슬픔,도전
gJB_sBM_cAll_d08_mJB1_ch10.pkl,공포,차분함
gJB_sBM_cAll_d08_mJB4_ch01.pkl,자신감,
gJB_sBM_cAll_d08_mJB4_ch02.pkl,혐오,
gJB_sBM_cAll_d08_mJB4_ch03.pkl,공포,
gJB_sBM_cAll_d08_mJB4_ch04.pkl,슬픔,공포
gJB_sBM_cAll_d08_mJB4_ch05.pkl,슬픔,
gJB_sBM_cAll_d08_mJB4_ch06.pkl,슬픔,분노
gJB_sBM_cAll_d08_mJB4_ch07.pkl,슬픔,분노
gJB_sBM_cAll_d08_mJB4_ch08.pkl,자신감,차분함
gJB_sBM_cAll_d08_mJB4_ch09.pkl,슬픔,
gJB_sBM_cAll_d08_mJB4_ch10.pkl,공포,자신감
